R&D Spend,Administration,Marketing Spend,State,Profit
106181.01782710437,195437.69416468378,112571.6742746937,New York,99302.88612528874
192607.14596148743,166269.92350416718,354564.16450551216,New York,247605.66969015778
159799.09127171076,190924.84123462837,225742.3924305307,Florida,177097.75262039682
139798.7726295555,184224.10256414732,303428.27646588115,California,189461.05444045574
73402.79606636548,139684.99682166276,463026.5895704372,California,182192.26011285355
73399.1780504304,188281.1352534675,199716.89165954996,New York,101612.52615026476
58712.54182522992,63273.87530778792,264153.1692142519,California,129536.70251696507
179926.42186624027,79397.42936287177,402220.4554172195,California,246019.21965324078
140167.25176148134,56784.09333658071,191519.266196649,Florida,164998.28993079555
156210.88666940684,98799.54961448966,130791.9639315172,Florida,155383.9800238093
53087.674144370365,108301.5934534223,215900.5811655072,Florida,105616.82147693694
195486.47782429916,90702.35476608438,164488.51490160177,Florida,194398.2766978178
174866.39612006326,174310.62637278938,471879.06093702925,New York,270556.25565037807
81850.86660174142,103512.9990040384,423248.1518257668,Florida,193130.71358334646
77273.74508106509,92140.17645310712,353361.5026041694,California,140115.39982914986
77510.67647801507,131404.41247373726,448584.2360750871,New York,195129.68319206982
95636.33644393066,71138.6337462144,421468.8307596458,California,185982.03703715996
128713.46474483567,170329.54711310595,174628.02355441434,California,127386.82006019751
114791.75279631736,61182.596551965624,457023.5993959911,California,194027.6534659309
93684.3710297063,198033.0404900776,315736.89676626027,Florida,141833.48515450887
141777.93420835692,165836.7153944986,422976.06206562504,Florida,223682.92500041288
70924.07909780627,79807.35223012586,458436.5199693973,New York,182456.25098339256
93821.69728028272,50828.31756854036,227201.38998874556,New York,133509.67446197828
104954.27649405375,172319.21426822513,144020.7698110707,Florida,98812.75716844722
118410.49763255539,156028.60157714257,191174.06501677667,California,145150.0524431275
167776.39420895203,159351.0752061481,270843.1154505025,New York,209123.08084383054
79951.06732375396,165690.55200289184,427205.90636899724,Florida,179734.75578896902
127135.16576204174,61106.69776011356,444292.23330253735,Florida,210019.85236652684
138862.18532930638,103769.8592816409,102780.85221247628,Florida,154280.46957919872
56967.56190799966,67380.35892876945,304298.9210310263,California,131595.43644740284
141131.72778521577,179465.51388133902,266964.4012595116,Florida,180444.24323372883
75578.61855309372,143494.7190241337,188843.1241882921,Florida,87783.40382282995
59757.73894779193,99634.70372789737,147946.14693347312,Florida,82112.13039078844
192332.83058799998,59533.752542903545,235046.0685614512,Florida,222560.25066078146
194844.8049611839,96647.34825734934,477163.8815650077,New York,287951.288068041
171259.6022174692,98777.49830401206,229281.1728083021,New York,204635.9023795993
95692.0653760056,159440.9267507096,307516.2486973464,Florida,165867.88571490286
64650.81710095758,145633.62070328195,381207.5835580711,California,138084.32903718486
152634.95397682354,183081.91138644898,245451.8409517176,New York,185936.53014956778
116022.8740609402,120832.23877429239,488712.83308838424,Florida,231292.3248124865
68305.73522671682,67939.13689074526,484978.9179768445,New York,193297.3899386167
124276.53651669052,156986.71808344923,200712.91833014565,New York,128228.31306877505
55158.27816728276,164117.75729253463,298899.4023569542,California,132183.15526364453
186398.0603118173,134191.57963542442,220351.32392670785,Florida,205772.43027663504
88816.99724000253,165645.07699318416,213936.19775098705,Florida,100837.4387963245
149378.3426530973,124069.3394546586,114754.77894181311,California,139090.82925548576
96756.66141341164,128409.92440729911,343825.73359195876,California,170984.29063124568
128010.20317667162,114131.15275378244,301071.6092915446,Florida,186382.28307014777
132006.54190149193,53812.869011614275,120591.50049999575,Florida,135125.3488272171
77728.16832882905,66183.71404899567,211458.58569464457,California,122417.64702604421
